gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	seqnames	start	end	width	strand	gene_name	gene_biotype	seq_coord_system	description	canonical_transcript	symbol	entrezid
ENSMUSG00000107560	0	0	0.2724972040195755	NA	NA	6	113587279	113589406	2128	-	Gm44199	lncRNA	chromosome	predicted gene, 44199 [Source:MGI Symbol;Acc:MGI:5690591]	ENSMUST00000205219	Gm44199	"NA"
ENSMUSG00000107561	0	0	0.2724972040195755	NA	NA	6	88422669	88423495	827	+	Gm44264	lncRNA	chromosome	predicted gene, 44264 [Source:MGI Symbol;Acc:MGI:5690656]	ENSMUST00000203049	Gm44264	"NA"
ENSMUSG00000107562	0	0	0.2724972040195755	NA	NA	6	13913154	13913447	294	-	Gm44412	processed_pseudogene	chromosome	predicted gene, 44412 [Source:MGI Symbol;Acc:MGI:5690804]	ENSMUST00000203018	Gm44412	"NA"
ENSMUSG00000107563	0	0	0.2724972040195755	NA	NA	6	102243061	102313635	70575	+	4930587E11Rik	lncRNA	chromosome	RIKEN cDNA 4930587E11 gene [Source:MGI Symbol;Acc:MGI:1923143]	ENSMUST00000204857	4930587E11Rik	75893
ENSMUSG00000107564	0	0	0.2724972040195755	NA	NA	6	4364232	4364395	164	-	Gm44379	TEC	chromosome	predicted gene, 44379 [Source:MGI Symbol;Acc:MGI:5690771]	ENSMUST00000204501	Gm44379	"NA"
ENSMUSG00000107565	0	0	0.2724972040195755	NA	NA	6	133594198	133596160	1963	-	Gm34314	unprocessed_pseudogene	chromosome	predicted gene, 34314 [Source:MGI Symbol;Acc:MGI:5593473]	ENSMUST00000203622	Gm34314	"NA"
ENSMUSG00000107568	0	0	0.2724972040195755	NA	NA	6	124538174	124540744	2571	+	Gm18840	unprocessed_pseudogene	chromosome	predicted gene, 18840 [Source:MGI Symbol;Acc:MGI:5011025]	ENSMUST00000204553	Gm18840	"NA"
ENSMUSG00000107569	0	0	0.2724972040195755	NA	NA	6	139117768	139117931	164	+	Gm44268	TEC	chromosome	predicted gene, 44268 [Source:MGI Symbol;Acc:MGI:5690660]	ENSMUST00000204814	Gm44268	"NA"
ENSMUSG00000107572	0	0	0.2724972040195755	NA	NA	6	140241189	140242182	994	-	Gm3961	TEC	chromosome	predicted gene 3961 [Source:MGI Symbol;Acc:MGI:3782135]	ENSMUST00000204425	Gm3961	"NA"
ENSMUSG00000107575	0	0	0.2724972040195755	NA	NA	6	130888134	130888352	219	-	Gm44128	processed_pseudogene	chromosome	predicted gene, 44128 [Source:MGI Symbol;Acc:MGI:5690520]	ENSMUST00000204909	Gm44128	"NA"
ENSMUSG00000107579	0	0	0.2724972040195755	NA	NA	6	101818156	101825011	6856	+	Gm44176	lncRNA	chromosome	predicted gene, 44176 [Source:MGI Symbol;Acc:MGI:5690568]	ENSMUST00000204336	Gm44176	"NA"
ENSMUSG00000107581	0	0	0.2724972040195755	NA	NA	6	130930320	130930425	106	-	Gm44828	processed_pseudogene	chromosome	predicted gene 44828 [Source:MGI Symbol;Acc:MGI:5753404]	ENSMUST00000203745	Gm44828	"NA"
ENSMUSG00000107582	0	0	0.2724972040195755	NA	NA	6	130964111	130980882	16772	-	Gm44133	transcribed_unprocessed_pseudogene	chromosome	predicted gene, 44133 [Source:MGI Symbol;Acc:MGI:5690525]	ENSMUST00000204450	Gm44133	"NA"
ENSMUSG00000107584	0	0	0.2724972040195755	NA	NA	6	65393004	65394606	1603	+	Gm18716	processed_pseudogene	chromosome	predicted gene, 18716 [Source:MGI Symbol;Acc:MGI:5010901]	ENSMUST00000204507	Gm18716	"NA"
ENSMUSG00000107587	0	0	0.2724972040195755	NA	NA	6	130957253	130957469	217	-	Gm44989	processed_pseudogene	chromosome	predicted gene 44989 [Source:MGI Symbol;Acc:MGI:5753565]	ENSMUST00000204749	Gm44989	"NA"
ENSMUSG00000107590	0	0	0.2724972040195755	NA	NA	6	62270686	62270994	309	-	Gm43897	processed_pseudogene	chromosome	predicted gene, 43897 [Source:MGI Symbol;Acc:MGI:5690289]	ENSMUST00000204019	Gm43897	"NA"
ENSMUSG00000107592	0	0	0.2724972040195755	NA	NA	6	132763699	132764690	992	+	Tas2r145-ps3	unprocessed_pseudogene	chromosome	taste receptor, type 2, member 145, pseudogene 3 [Source:MGI Symbol;Acc:MGI:2681320]	ENSMUST00000204526	Tas2r145-ps3	"NA"
ENSMUSG00000107598	0	0	0.2724972040195755	NA	NA	6	44057422	44060289	2868	-	Gm35216	lncRNA	chromosome	predicted gene, 35216 [Source:MGI Symbol;Acc:MGI:5594375]	ENSMUST00000203777	Gm35216	102638722
ENSMUSG00000107600	0	0	0.2724972040195755	NA	NA	6	124274822	124275134	313	+	Gm6308	processed_pseudogene	chromosome	predicted gene 6308 [Source:MGI Symbol;Acc:MGI:3648854]	ENSMUST00000203226	Gm6308	"NA"
ENSMUSG00000107601	0	0	0.2724972040195755	NA	NA	6	3207869	3208706	838	+	Gm2651	processed_pseudogene	chromosome	predicted gene 2651 [Source:MGI Symbol;Acc:MGI:3780819]	ENSMUST00000203560	Gm2651	"NA"
ENSMUSG00000107602	0	0	0.2724972040195755	NA	NA	6	133063450	133064851	1402	-	Gm18691	unprocessed_pseudogene	chromosome	predicted gene, 18691 [Source:MGI Symbol;Acc:MGI:5010876]	ENSMUST00000203593	Gm18691	"NA"
ENSMUSG00000107609	0	0	0.2724972040195755	NA	NA	6	65224257	65224590	334	+	Gm20177	processed_pseudogene	chromosome	predicted gene, 20177 [Source:MGI Symbol;Acc:MGI:5012362]	ENSMUST00000203705	Gm20177	"NA"
ENSMUSG00000107611	0	0	0.2724972040195755	NA	NA	6	136465317	136465710	394	+	Gm44131	processed_pseudogene	chromosome	predicted gene, 44131 [Source:MGI Symbol;Acc:MGI:5690523]	ENSMUST00000203036	Gm44131	"NA"
ENSMUSG00000107612	0	0	0.2724972040195755	NA	NA	6	76432374	76432848	475	-	Gm44163	processed_pseudogene	chromosome	predicted gene, 44163 [Source:MGI Symbol;Acc:MGI:5690555]	ENSMUST00000205140	Gm44163	"NA"
ENSMUSG00000107613	0	0	0.2724972040195755	NA	NA	6	140953895	140954011	117	-	Gm43927	processed_pseudogene	chromosome	predicted gene, 43927 [Source:MGI Symbol;Acc:MGI:5690319]	ENSMUST00000204599	Gm43927	"NA"
ENSMUSG00000107614	0	0	0.2724972040195755	NA	NA	6	98484687	98674635	189949	-	Gm44196	lncRNA	chromosome	predicted gene, 44196 [Source:MGI Symbol;Acc:MGI:5690588]	ENSMUST00000204359	Gm44196	"NA"
ENSMUSG00000107616	0	0	0.2724972040195755	NA	NA	6	94394810	94395225	416	+	Gm7825	processed_pseudogene	chromosome	predicted gene 7825 [Source:MGI Symbol;Acc:MGI:3646507]	ENSMUST00000204046	Gm7825	"NA"
ENSMUSG00000107618	0	0	0.2724972040195755	NA	NA	6	79518191	79518950	760	+	Gm6261	processed_pseudogene	chromosome	predicted gene 6261 [Source:MGI Symbol;Acc:MGI:3648928]	ENSMUST00000204707	Gm6261	"NA"
ENSMUSG00000107623	0	0	0.2724972040195755	NA	NA	6	126263612	126305649	42038	-	Gm10415	lncRNA	chromosome	predicted gene 10415 [Source:MGI Symbol;Acc:MGI:3641661]	ENSMUST00000204181	Gm10415	100038574
ENSMUSG00000107625	0	0	0.2724972040195755	NA	NA	6	133286892	133288974	2083	+	Gm34149	unprocessed_pseudogene	chromosome	predicted gene, 34149 [Source:MGI Symbol;Acc:MGI:5593308]	ENSMUST00000203547	Gm34149	"NA"
ENSMUSG00000107626	0	0	0.2724972040195755	NA	NA	6	132315821	132316271	451	-	Gm44727	processed_pseudogene	chromosome	predicted gene 44727 [Source:MGI Symbol;Acc:MGI:5753303]	ENSMUST00000204225	Gm44727	"NA"
ENSMUSG00000107627	0	0	0.2724972040195755	NA	NA	6	57594010	57594262	253	-	Gm19244	processed_pseudogene	chromosome	predicted gene, 19244 [Source:MGI Symbol;Acc:MGI:5011429]	ENSMUST00000204340	Gm19244	"NA"
ENSMUSG00000107628	0	0	0.2724972040195755	NA	NA	6	47562150	47562339	190	+	Gm44282	processed_pseudogene	chromosome	predicted gene, 44282 [Source:MGI Symbol;Acc:MGI:5690674]	ENSMUST00000203199	Gm44282	"NA"
ENSMUSG00000107629	0	0	0.2724972040195755	NA	NA	6	85039556	85039949	394	+	Gm44011	processed_pseudogene	chromosome	predicted gene, 44011 [Source:MGI Symbol;Acc:MGI:5690403]	ENSMUST00000203336	Gm44011	"NA"
ENSMUSG00000107630	0	0	0.2724972040195755	NA	NA	6	65249934	65251128	1195	-	Gm44061	processed_pseudogene	chromosome	predicted gene, 44061 [Source:MGI Symbol;Acc:MGI:5690453]	ENSMUST00000203962	Gm44061	"NA"
ENSMUSG00000107631	0	0	0.2724972040195755	NA	NA	6	66375730	66375955	226	+	Gm44233	processed_pseudogene	chromosome	predicted gene, 44233 [Source:MGI Symbol;Acc:MGI:5690625]	ENSMUST00000203616	Gm44233	"NA"
ENSMUSG00000107634	0	0	0.2724972040195755	NA	NA	6	66967015	66986244	19230	-	Gm36816	lncRNA	chromosome	predicted gene, 36816 [Source:MGI Symbol;Acc:MGI:5595975]	ENSMUST00000205197	Gm36816	"NA"
ENSMUSG00000107635	0	0	0.2724972040195755	NA	NA	6	133683833	133684109	277	+	Gm44247	TEC	chromosome	predicted gene, 44247 [Source:MGI Symbol;Acc:MGI:5690639]	ENSMUST00000203875	Gm44247	"NA"
ENSMUSG00000107637	0	0	0.2724972040195755	NA	NA	6	118223656	118225413	1758	-	1700069P05Rik	lncRNA	chromosome	RIKEN cDNA 1700069P05 gene [Source:MGI Symbol;Acc:MGI:1920781]	ENSMUST00000204240	1700069P05Rik	73531
ENSMUSG00000107641	0	0	0.2724972040195755	NA	NA	6	109191203	109191787	585	+	Gm32858	processed_pseudogene	chromosome	predicted gene, 32858 [Source:MGI Symbol;Acc:MGI:5592017]	ENSMUST00000205246	Gm32858	"NA"
ENSMUSG00000107644	0	0	0.2724972040195755	NA	NA	6	83821312	83822077	766	-	Gm6342	processed_pseudogene	chromosome	predicted gene 6342 [Source:MGI Symbol;Acc:MGI:3645065]	ENSMUST00000204344	Gm6342	"NA"
ENSMUSG00000107645	0	0	0.2724972040195755	NA	NA	11	49447705	49456686	8982	+	Olfr1380	protein_coding	chromosome	olfactory receptor 1380 [Source:MGI Symbol;Acc:MGI:3031214]	ENSMUST00000215360	Olfr1380	404336
ENSMUSG00000107646	0	0	0.2724972040195755	NA	NA	6	73862647	73862832	186	-	Gm44225	processed_pseudogene	chromosome	predicted gene, 44225 [Source:MGI Symbol;Acc:MGI:5690617]	ENSMUST00000203582	Gm44225	"NA"
ENSMUSG00000107648	0	0	0.2724972040195755	NA	NA	10	128868566	128875765	7200	-	Olfr764-ps1	protein_coding	chromosome	olfactory receptor 764, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030598]	ENSMUST00000204763	Olfr764-ps1	"NA"
ENSMUSG00000107649	0	0	0.2724972040195755	NA	NA	6	65958850	65960425	1576	-	Gm44404	processed_pseudogene	chromosome	predicted gene, 44404 [Source:MGI Symbol;Acc:MGI:5690796]	ENSMUST00000203979	Gm44404	"NA"
ENSMUSG00000107650	0	0	0.2724972040195755	NA	NA	6	42710868	42711033	166	-	Gm44032	processed_pseudogene	chromosome	predicted gene, 44032 [Source:MGI Symbol;Acc:MGI:5690424]	ENSMUST00000204841	Gm44032	"NA"
ENSMUSG00000107652	0	0	0.2724972040195755	NA	NA	6	61124204	61124891	688	-	Gm43894	lncRNA	chromosome	predicted gene, 43894 [Source:MGI Symbol;Acc:MGI:5690286]	ENSMUST00000203274	Gm43894	"NA"
ENSMUSG00000107656	0	0	0.2724972040195755	NA	NA	6	48963550	48976550	13001	-	4930563H07Rik	lncRNA	chromosome	RIKEN cDNA 4930563H07 gene [Source:MGI Symbol;Acc:MGI:1922597]	ENSMUST00000203494	4930563H07Rik	75347
ENSMUSG00000107657	0	0	0.2724972040195755	NA	NA	6	14570770	14571024	255	-	Gm44446	processed_pseudogene	chromosome	predicted gene, 44446 [Source:MGI Symbol;Acc:MGI:5690838]	ENSMUST00000204864	Gm44446	"NA"
ENSMUSG00000107661	0	0	0.2724972040195755	NA	NA	6	72959460	72960045	586	-	Gm18402	processed_pseudogene	chromosome	predicted gene, 18402 [Source:MGI Symbol;Acc:MGI:5010587]	ENSMUST00000203834	Gm18402	"NA"
ENSMUSG00000107662	0	0	0.2724972040195755	NA	NA	10	129008442	129013790	5349	-	Olfr772	protein_coding	chromosome	olfactory receptor 772 [Source:MGI Symbol;Acc:MGI:3030606]	ENSMUST00000214672	Olfr772	257666
ENSMUSG00000107663	0	0	0.2724972040195755	NA	NA	6	100475476	100476875	1400	+	Gm44107	lncRNA	chromosome	predicted gene, 44107 [Source:MGI Symbol;Acc:MGI:5690499]	ENSMUST00000203242	Gm44107	"NA"
ENSMUSG00000107664	0	0	0.2724972040195755	NA	NA	6	49834983	49835826	844	-	Gm18007	processed_pseudogene	chromosome	predicted gene, 18007 [Source:MGI Symbol;Acc:MGI:5010192]	ENSMUST00000205019	Gm18007	"NA"
ENSMUSG00000107669	0	0	0.2724972040195755	NA	NA	6	132723235	132723601	367	-	Gm44137	unprocessed_pseudogene	chromosome	predicted gene, 44137 [Source:MGI Symbol;Acc:MGI:5690529]	ENSMUST00000203670	Gm44137	"NA"
ENSMUSG00000107671	0	0	0.2724972040195755	NA	NA	6	132112418	132112652	235	-	Gm43976	processed_pseudogene	chromosome	predicted gene, 43976 [Source:MGI Symbol;Acc:MGI:5690368]	ENSMUST00000203637	Gm43976	"NA"
ENSMUSG00000107672	0	0	0.2724972040195755	NA	NA	6	50723667	50724792	1126	-	Gm3017	processed_pseudogene	chromosome	predicted gene 3017 [Source:MGI Symbol;Acc:MGI:3781195]	ENSMUST00000203603	Gm3017	"NA"
ENSMUSG00000107673	0	0	0.2724972040195755	NA	NA	7	14100876	14104132	3257	-	Crs-ps	unprocessed_pseudogene	chromosome	cone rod homeobox, pseudogene [Source:MGI Symbol;Acc:MGI:5521056]	ENSMUST00000203723	Crs-ps	"NA"
ENSMUSG00000107674	0	0	0.2724972040195755	NA	NA	6	107480769	107481417	649	+	Gm44277	processed_pseudogene	chromosome	predicted gene, 44277 [Source:MGI Symbol;Acc:MGI:5690669]	ENSMUST00000205128	Gm44277	"NA"
ENSMUSG00000107675	0	0	0.2724972040195755	NA	NA	6	138420971	138438613	17643	+	Gm30332	lncRNA	chromosome	predicted gene, 30332 [Source:MGI Symbol;Acc:MGI:5589491]	ENSMUST00000204221	Gm30332	102632192
ENSMUSG00000107677	0	0	0.2724972040195755	NA	NA	11	58643560	58650497	6938	+	Olfr316	protein_coding	chromosome	olfactory receptor 316 [Source:MGI Symbol;Acc:MGI:3030150]	ENSMUST00000215071	Olfr316	258064
ENSMUSG00000107678	0	0	0.2724972040195755	NA	NA	6	57970433	57970566	134	-	Vmn1r-ps13	unprocessed_pseudogene	chromosome	vomeronasal 1 receptor, pseudogene 13 [Source:MGI Symbol;Acc:MGI:3852363]	ENSMUST00000204697	Vmn1r-ps13	"NA"
ENSMUSG00000107679	0	0	0.2724972040195755	NA	NA	6	139532557	139534609	2053	-	4930404I20Rik	lncRNA	chromosome	RIKEN cDNA 4930404I20 gene [Source:MGI Symbol;Acc:MGI:1921168]	ENSMUST00000203246	4930404I20Rik	"NA"
ENSMUSG00000107683	0	0	0.2724972040195755	NA	NA	6	132801829	132802201	373	-	Gm44139	processed_pseudogene	chromosome	predicted gene, 44139 [Source:MGI Symbol;Acc:MGI:5690531]	ENSMUST00000204903	Gm44139	"NA"
ENSMUSG00000107684	0	0	0.2724972040195755	NA	NA	17	54009348	54010000	653	-	Rab5a-ps	processed_pseudogene	chromosome	RAB5A, member RAS oncogene family, pseudogene [Source:MGI Symbol;Acc:MGI:5010865]	ENSMUST00000203252	Rab5a-ps	"NA"
ENSMUSG00000107685	0	0	0.2724972040195755	NA	NA	6	76098610	76099882	1273	+	Gm5995	processed_pseudogene	chromosome	predicted gene 5995 [Source:MGI Symbol;Acc:MGI:3644799]	ENSMUST00000204107	Gm5995	"NA"
ENSMUSG00000107686	0	0	0.2724972040195755	NA	NA	6	138836519	138837122	604	-	Gm9038	processed_pseudogene	chromosome	predicted gene 9038 [Source:MGI Symbol;Acc:MGI:3643530]	ENSMUST00000203400	Gm9038	"NA"
ENSMUSG00000107687	0	0	0.2724972040195755	NA	NA	7	13214674	13214995	322	+	Gm44254	processed_pseudogene	chromosome	predicted gene, 44254 [Source:MGI Symbol;Acc:MGI:5690646]	ENSMUST00000204184	Gm44254	"NA"
ENSMUSG00000107691	0	0	0.2724972040195755	NA	NA	6	81397787	81398239	453	-	Gm43901	processed_pseudogene	chromosome	predicted gene, 43901 [Source:MGI Symbol;Acc:MGI:5690293]	ENSMUST00000203247	Gm43901	"NA"
ENSMUSG00000107692	0	0	0.2724972040195755	NA	NA	6	48939817	48941062	1246	+	Gm19172	processed_pseudogene	chromosome	predicted gene, 19172 [Source:MGI Symbol;Acc:MGI:5011357]	ENSMUST00000203170	Gm19172	"NA"
ENSMUSG00000107693	0	0	0.2724972040195755	NA	NA	6	143070316	143070784	469	-	Gm44312	processed_pseudogene	chromosome	predicted gene, 44312 [Source:MGI Symbol;Acc:MGI:5690704]	ENSMUST00000203536	Gm44312	"NA"
ENSMUSG00000107694	0	0	0.2724972040195755	NA	NA	6	133069144	133069792	649	+	Gm8921	processed_pseudogene	chromosome	predicted gene 8921 [Source:MGI Symbol;Acc:MGI:3646108]	ENSMUST00000204306	Gm8921	"NA"
ENSMUSG00000107695	0	0	0.2724972040195755	NA	NA	6	66231727	66235189	3463	+	Gm44289	processed_pseudogene	chromosome	predicted gene, 44289 [Source:MGI Symbol;Acc:MGI:5690681]	ENSMUST00000204144	Gm44289	"NA"
ENSMUSG00000107697	0	0	0.2724972040195755	NA	NA	6	107322737	107322962	226	-	Gm44399	processed_pseudogene	chromosome	predicted gene, 44399 [Source:MGI Symbol;Acc:MGI:5690791]	ENSMUST00000205043	Gm44399	"NA"
ENSMUSG00000107700	0	0	0.2724972040195755	NA	NA	6	64069123	64069287	165	+	Gm20144	processed_pseudogene	chromosome	predicted gene, 20144 [Source:MGI Symbol;Acc:MGI:5012329]	ENSMUST00000203031	Gm20144	"NA"
ENSMUSG00000107701	0	0	0.2724972040195755	NA	NA	6	82929761	82930118	358	+	Gm19287	processed_pseudogene	chromosome	predicted gene, 19287 [Source:MGI Symbol;Acc:MGI:5011472]	ENSMUST00000203190	Gm19287	"NA"
ENSMUSG00000107703	0	0	0.2724972040195755	NA	NA	6	15636123	15638368	2246	+	Gm44039	TEC	chromosome	predicted gene, 44039 [Source:MGI Symbol;Acc:MGI:5690431]	ENSMUST00000204192	Gm44039	"NA"
ENSMUSG00000107708	0	0	0.2724972040195755	NA	NA	6	63021949	63025156	3208	-	Gm19131	transcribed_unprocessed_pseudogene	chromosome	predicted gene, 19131 [Source:MGI Symbol;Acc:MGI:5011316]	ENSMUST00000203464	Gm19131	"NA"
ENSMUSG00000107710	0	0	0.2724972040195755	NA	NA	6	66554194	66554953	760	+	Gm5307	processed_pseudogene	chromosome	predicted gene 5307 [Source:MGI Symbol;Acc:MGI:3647907]	ENSMUST00000204772	Gm5307	"NA"
ENSMUSG00000107711	0	0	0.2724972040195755	NA	NA	11	58571925	58577059	5135	+	Olfr320	protein_coding	chromosome	olfactory receptor 320 [Source:MGI Symbol;Acc:MGI:3030155]	ENSMUST00000214662	Olfr320	216783
ENSMUSG00000107718	0	0	0.2724972040195755	NA	NA	6	124107876	124162865	54990	-	Vmn2r-ps34	transcribed_unprocessed_pseudogene	chromosome	vomeronasal 2, receptor, pseudogene 34 [Source:MGI Symbol;Acc:MGI:3761516]	ENSMUST00000204750	Vmn2r-ps34	"NA"
ENSMUSG00000107725	0	0	0.2724972040195755	NA	NA	6	46614226	46615216	991	-	Gm18484	processed_pseudogene	chromosome	predicted gene, 18484 [Source:MGI Symbol;Acc:MGI:5010669]	ENSMUST00000204389	Gm18484	"NA"
ENSMUSG00000107727	0	0	0.2724972040195755	NA	NA	6	49149693	49149894	202	+	Gm18010	processed_pseudogene	chromosome	predicted gene, 18010 [Source:MGI Symbol;Acc:MGI:5010195]	ENSMUST00000203553	Gm18010	"NA"
ENSMUSG00000107731	0	0	0.2724972040195755	NA	NA	6	132450301	132450733	433	-	Gm18326	processed_pseudogene	chromosome	predicted gene, 18326 [Source:MGI Symbol;Acc:MGI:5010511]	ENSMUST00000204443	Gm18326	"NA"
ENSMUSG00000107733	0	0	0.2724972040195755	NA	NA	6	128860815	128861506	692	+	Gm8774	processed_pseudogene	chromosome	predicted gene 8774 [Source:MGI Symbol;Acc:MGI:3646210]	ENSMUST00000203621	Gm8774	"NA"
ENSMUSG00000107734	0	0	0.2724972040195755	NA	NA	6	136963594	136964396	803	+	Gm30055	TEC	chromosome	predicted gene, 30055 [Source:MGI Symbol;Acc:MGI:5589214]	ENSMUST00000203175	Gm30055	"NA"
ENSMUSG00000107735	0	0	0.2724972040195755	NA	NA	6	121891928	121892059	132	-	Gm44173	processed_pseudogene	chromosome	predicted gene, 44173 [Source:MGI Symbol;Acc:MGI:5690565]	ENSMUST00000204316	Gm44173	108169165
ENSMUSG00000107737	0	0	0.2724972040195755	NA	NA	6	124340260	124341478	1219	-	1700027F06Rik	lncRNA	chromosome	RIKEN cDNA 1700027F06 gene [Source:MGI Symbol;Acc:MGI:1919518]	ENSMUST00000203901	1700027F06Rik	"NA"
ENSMUSG00000107738	0	0	0.2724972040195755	NA	NA	6	101629195	101629650	456	+	Gm32453	processed_pseudogene	chromosome	predicted gene, 32453 [Source:MGI Symbol;Acc:MGI:5591612]	ENSMUST00000204183	Gm32453	"NA"
ENSMUSG00000107739	0	0	0.2724972040195755	NA	NA	6	93626333	93627206	874	-	Gm7812	processed_pseudogene	chromosome	predicted gene 7812 [Source:MGI Symbol;Acc:MGI:3646293]	ENSMUST00000203479	Gm7812	"NA"
ENSMUSG00000107740	0	0	0.2724972040195755	NA	NA	6	50604660	50605319	660	-	Gm18765	processed_pseudogene	chromosome	predicted gene, 18765 [Source:MGI Symbol;Acc:MGI:5010950]	ENSMUST00000203166	Gm18765	"NA"
ENSMUSG00000107744	0	0	0.2724972040195755	NA	NA	6	120531757	120539840	8084	+	1700072O05Rik	lncRNA	chromosome	RIKEN cDNA 1700072O05 gene [Source:MGI Symbol;Acc:MGI:1920755]	ENSMUST00000204672	1700072O05Rik	"NA"
ENSMUSG00000107745	0	0	0.2724972040195755	NA	NA	6	86238537	86240896	2360	-	Gm43917	TEC	chromosome	predicted gene, 43917 [Source:MGI Symbol;Acc:MGI:5690309]	ENSMUST00000191984	Gm43917	"NA"
ENSMUSG00000107746	0	0	0.2724972040195755	NA	NA	6	132994357	132995341	985	-	Gm18690	unprocessed_pseudogene	chromosome	predicted gene, 18690 [Source:MGI Symbol;Acc:MGI:5010875]	ENSMUST00000204488	Gm18690	"NA"
ENSMUSG00000107748	0	0	0.2724972040195755	NA	NA	10	128897722	128904846	7125	-	Olfr766-ps1	protein_coding	chromosome	olfactory receptor 766, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3030600]	ENSMUST00000204515	Olfr766-ps1	"NA"
ENSMUSG00000107752	0	0	0.2724972040195755	NA	NA	6	121537160	121537547	388	+	Gm43934	processed_pseudogene	chromosome	predicted gene, 43934 [Source:MGI Symbol;Acc:MGI:5690326]	ENSMUST00000205095	Gm43934	"NA"
ENSMUSG00000107753	0	0	0.2724972040195755	NA	NA	6	128336481	128336947	467	+	Gm44371	TEC	chromosome	predicted gene, 44371 [Source:MGI Symbol;Acc:MGI:5690763]	ENSMUST00000204148	Gm44371	"NA"
ENSMUSG00000107754	0	0	0.2724972040195755	NA	NA	6	132310553	132310769	217	-	Gm44990	processed_pseudogene	chromosome	predicted gene 44990 [Source:MGI Symbol;Acc:MGI:5753566]	ENSMUST00000203922	Gm44990	"NA"
ENSMUSG00000107762	0	0	0.2724972040195755	NA	NA	6	10334296	10334920	625	+	Gm18421	processed_pseudogene	chromosome	predicted gene, 18421 [Source:MGI Symbol;Acc:MGI:5010606]	ENSMUST00000204122	Gm18421	"NA"
ENSMUSG00000107764	0	0	0.2724972040195755	NA	NA	6	128506283	128506688	406	-	Gm5318	processed_pseudogene	chromosome	predicted gene 5318 [Source:MGI Symbol;Acc:MGI:3648613]	ENSMUST00000205249	Gm5318	"NA"
ENSMUSG00000107765	0	0	0.2724972040195755	NA	NA	6	133574248	133576268	2021	+	Gm34224	unprocessed_pseudogene	chromosome	predicted gene, 34224 [Source:MGI Symbol;Acc:MGI:5593383]	ENSMUST00000204606	Gm34224	"NA"
ENSMUSG00000107766	0	0	0.2724972040195755	NA	NA	6	55273247	55284871	11625	-	Gm44073	lncRNA	chromosome	predicted gene, 44073 [Source:MGI Symbol;Acc:MGI:5690465]	ENSMUST00000204173	Gm44073	"NA"
ENSMUSG00000107767	0	0	0.2724972040195755	NA	NA	6	134381040	134401316	20277	-	Gm44448	lncRNA	chromosome	predicted gene, 44448 [Source:MGI Symbol;Acc:MGI:5690840]	ENSMUST00000205104	Gm44448	"NA"
ENSMUSG00000107769	0	0	0.2724972040195755	NA	NA	6	85088675	85089251	577	+	Gm43959	processed_pseudogene	chromosome	predicted gene, 43959 [Source:MGI Symbol;Acc:MGI:5690351]	ENSMUST00000203740	Gm43959	"NA"
ENSMUSG00000107771	0	0	0.2724972040195755	NA	NA	6	133908548	133909372	825	-	Gm8956	processed_pseudogene	chromosome	predicted gene 8956 [Source:MGI Symbol;Acc:MGI:3645919]	ENSMUST00000203939	Gm8956	"NA"
ENSMUSG00000107772	0	0	0.2724972040195755	NA	NA	6	79025099	79025807	709	+	Gm5311	processed_pseudogene	chromosome	predicted gene 5311 [Source:MGI Symbol;Acc:MGI:3646896]	ENSMUST00000203518	Gm5311	"NA"
ENSMUSG00000107774	0	0	0.2724972040195755	NA	NA	6	131917899	131918582	684	-	Gm43974	lncRNA	chromosome	predicted gene, 43974 [Source:MGI Symbol;Acc:MGI:5690366]	ENSMUST00000205080	Gm43974	"NA"
ENSMUSG00000107775	0	0	0.2724972040195755	NA	NA	6	66492877	66493525	649	+	Gm19764	processed_pseudogene	chromosome	predicted gene, 19764 [Source:MGI Symbol;Acc:MGI:5011949]	ENSMUST00000203630	Gm19764	"NA"
ENSMUSG00000107776	0	0	0.2724972040195755	NA	NA	6	88193227	88193484	258	-	Gm44388	TEC	chromosome	predicted gene, 44388 [Source:MGI Symbol;Acc:MGI:5690780]	ENSMUST00000204350	Gm44388	"NA"
ENSMUSG00000107777	0	0	0.2724972040195755	NA	NA	6	132205802	132206036	235	-	Gm44687	processed_pseudogene	chromosome	predicted gene 44687 [Source:MGI Symbol;Acc:MGI:5753263]	ENSMUST00000204975	Gm44687	"NA"
